EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,Province/Territory,EVENT START DATE,FATALITIES,INJURED/INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY/PEOPLE AFFECTED,MAGNITUDE,provinces_level,event_id,event_duration,avg_year_of_event,closest_year,population,total_event_population,prop_pop_weight,proportional_FATALITIES,proportional_INJURED/INFECTED,proportional_EVACUATED,proportional_ESTIMATED TOTAL COST,proportional_NORMALIZED TOTAL COST,proportional_FEDERAL DFAA PAYMENTS,proportional_PROVINCIAL DFAA PAYMENTS,proportional_PROVINCIAL DEPARTMENT PAYMENTS,proportional_MUNICIPAL COSTS,proportional_OGD COSTS,proportional_INSURANCE PAYMENTS,proportional_NGO PAYMENTS,proportional_UTILITY/PEOPLE AFFECTED,norm_proportional_FATALITIES,norm_proportional_INJURED/INFECTED,norm_proportional_EVACUATED,norm_proportional_UTILITY/PEOPLE AFFECTED,human_cost_comp_score,norm_proportional_ESTIMATED TOTAL COST,norm_proportional_NORMALIZED TOTAL COST,norm_proportional_FEDERAL DFAA PAYMENTS,norm_proportional_PROVINCIAL DFAA PAYMENTS,norm_proportional_PROVINCIAL DEPARTMENT PAYMENTS,norm_proportional_MUNICIPAL COSTS,norm_proportional_OGD COSTS,norm_proportional_INSURANCE PAYMENTS,norm_proportional_NGO PAYMENTS,econ_cost_comp_score
Disaster,Natural,Meteorological - Hydrological,Flood,Saskatchewan,SK,1974-01-01 00:00:00,0.0,0.0,1400.0,6611800.0,24075027.5,1974-01-01 00:00:00,4151261.0,2460539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,588,0,1974,1976,921325,921325.0,1.0,0.0,0.0,1400.0,6611800.0,24075027.5,4151261.0,2460539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013084112149532711,0.0,0.013084112149532711,0.0024710083747625927,0.008610804000571015,0.008302522,0.08509918992647557,0.0,0.0,0.0,0.0,0.0,0.10448352430180917
Disaster,Natural,Meteorological - Hydrological,Flood,Maniwaki QC,QC,1974-01-01 00:00:00,0.0,0.0,10000.0,21765136.0,79251678.4,1974-06-30 00:00:00,8670477.0,13094659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,589,180,1974,1976,6234445,6234445.0,1.0,0.0,0.0,10000.0,21765136.0,79251678.4,8670477.0,13094659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345794392523364,0.0,0.09345794392523364,0.00813421962761227,0.028345582135625286,0.017340954,0.4528864908312498,0.0,0.0,0.0,0.0,0.0,0.5067072465944874
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Cedoux SK,SK,1973-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1973-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,591,0,1973,1971,926242,926242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Harbour Breton NL,NL,1973-08-01 00:00:00,4.0,0.0,0.0,0.0,0.0,1973-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,592,0,1973,1971,6507,6507.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024691700679901093,0.0,0.0,0.0,0.00024691700679901093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Saint John River Basin NB,NB,1973-04-27 00:00:00,1.0,0.0,1600.0,7311000.0,29553788.1,1973-05-05 00:00:00,4225495.0,3085505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,594,8,1973,1971,634560,634560.0,1.0,1.0,0.0,1600.0,7311000.0,29553788.1,4225495.0,3085505.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172925169975273e-05,0.0,0.014953271028037384,0.0,0.015015000279737137,0.002732318313906851,0.010570367024648593,0.00845099,0.10671400697736959,0.0,0.0,0.0,0.0,0.0,0.12846768231592504
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Barrie ON,ON,1973-03-18 00:00:00,12.0,43.0,0.0,0.0,0.0,1973-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,595,0,1973,1971,7703105,7703105.0,1.0,12.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407510203970328,6.635894557723418e-05,0.0,0.0,0.000807109965974267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Lake Huron ON,ON,1973-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1973-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,596,60,1973,1971,7703105,7703105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Ontario,ON,1973-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1973-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,597,0,1973,1971,7703105,7703105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Smoky and Peace River Basins AB,AB,1972-06-11 00:00:00,0.0,0.0,105.0,0.0,0.0,1972-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,599,2,1972,1971,1627875,1627875.0,1.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009813084112149533,0.0,0.0009813084112149533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Corner Brook NL,NL,1972-05-15 00:00:00,1.0,0.0,0.0,0.0,0.0,1972-05-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,600,0,1972,1971,6507,6507.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172925169975273e-05,0.0,0.0,0.0,6.172925169975273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Prince George BC,BC,1972-05-01 00:00:00,0.0,0.0,0.0,5300000.0,23087671.2,1972-05-01 00:00:00,1662223.0,3637777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,601,0,1972,1971,2184620,2184620.0,1.0,0.0,0.0,0.0,5300000.0,23087671.2,1662223.0,3637777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001980753257243374,0.00825766082854228,0.003324446,0.12581465924058285,0.0,0.0,0.0,0.0,0.0,0.13937751932636852
Disaster,Natural,Meteorological - Hydrological,Flood,Richelieu River QC,QC,1972-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1972-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,602,61,1972,1971,6027765,6027765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Southwestern Quebec,QC,1972-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1972-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,603,0,1972,1971,6027765,6027765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Victoriaville QC,QC,1971-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1971-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,604,0,1971,1971,6027765,6027765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Dartmouth NS,NS,1971-08-15 00:00:00,0.0,0.0,0.0,2426000.0,11073703.3,1971-08-16 00:00:00,833229.0,1592771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,605,1,1971,1971,788965,788965.0,1.0,0.0,0.0,0.0,2426000.0,11073703.3,833229.0,1592771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009066617739759295,0.0039606803637826146,0.001666458,0.055086922758949323,0.0,0.0,0.0,0.0,0.0,0.06162072289670787
Disaster,Natural,Meteorological - Hydrological,Tornado,"Maniwaki, Déléage, Egan, South Region of Outaouais QC",QC,1971-05-14 00:00:00,2.0,11.0,100.0,0.0,0.0,1971-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,607,0,1971,1971,6027765,6027765.0,1.0,2.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012345850339950547,1.6975544217432e-05,0.0009345794392523365,0.0,0.001075013486869274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Fraser Canyon BC,BC,1971-05-04 00:00:00,3.0,0.0,0.0,0.0,0.0,1971-05-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,608,0,1971,1971,2184620,2184620.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001851877550992582,0.0,0.0,0.0,0.0001851877550992582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Saint-Jean-Vianney QC,QC,1971-05-04 00:00:00,31.0,0.0,1500.0,1250000.0,5705741.6,1971-05-04 00:00:00,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,609,0,1971,1971,6027765,6027765.0,1.0,31.0,0.0,1500.0,1250000.0,5705741.6,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019136068026923347,0.0,0.014018691588785047,0.0,0.015932298391477383,0.0004671587870857015,0.00204074627102729,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.005007905058112992
Disaster,Natural,Meteorological - Hydrological,Flood,Saint-Jean QC,QC,1971-05-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1971-05-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,610,0,1971,1971,6027765,6027765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Montreal QC,QC,1971-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1971-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,611,29,1971,1971,6027765,6027765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Montreal QC,QC,1971-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1971-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,612,0,1971,1971,6027765,6027765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Nova Scotia,NS,1971-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1971-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,613,2,1971,1971,788965,788965.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Avalanche,Terrace BC,BC,1971-01-01 00:00:00,7.0,0.0,1.0,0.0,0.0,1971-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,614,0,1971,1971,2184620,2184620.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043210476189826913,0.0,9.345794392523365e-06,0.0,0.0004414505562907925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Tornado,"Sudbury, Lively, Coppercliff and Field ON",ON,1970-08-20 00:00:00,6.0,200.0,0.0,75000.0,352463.1,1970-08-20 00:00:00,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,615,0,1970,1971,7703105,7703105.0,1.0,6.0,200.0,0.0,75000.0,352463.1,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703755101985164,0.0003086462584987636,0.0,0.0,0.00067902176869728,2.802952722514209e-05,0.0001260638506657432,0.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0003040933778908853
Disaster,Natural,Meteorological - Hydrological,Flood,Central Ontario,ON,1970-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1970-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,616,1,1970,1971,7703105,7703105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Winnipeg MB,MB,1970-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1970-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,617,0,1970,1971,988245,988245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Chaudière River QC,QC,1970-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,1970-05-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,618,13,1970,1971,6027765,6027765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,St. John's NL,NL,1970-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1970-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,619,0,1970,1971,6507,6507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Saint John River Basin NB,NB,1970-02-02 00:00:00,3.0,0.0,0.0,3737000.0,17562059.1,1970-02-06 00:00:00,1550023.0,2186977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,620,4,1970,1971,634560,634560.0,1.0,3.0,0.0,0.0,3737000.0,17562059.1,1550023.0,2186977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001851877550992582,0.0,0.0,0.0,0.0001851877550992582,0.0013966179098714132,0.006281340644638707,0.003100046,0.07563788710027915,0.0,0.0,0.0,0.0,0.0,0.08641589165478926
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Montreal QC,QC,1969-12-28 00:00:00,15.0,0.0,0.0,0.0,0.0,1969-12-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,621,0,1969,1971,6027765,6027765.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000925938775496291,0.0,0.0,0.0,0.000925938775496291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Edmonton AB,AB,1969-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1969-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,622,0,1969,1971,1627875,1627875.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Newfoundland,NL,1969-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1969-05-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,623,2,1969,1971,6507,6507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Iroquois NB,NB,1969-05-11 00:00:00,1.0,0.0,0.0,0.0,0.0,1969-05-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,624,0,1969,1971,634560,634560.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172925169975273e-05,0.0,0.0,0.0,6.172925169975273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Winnipeg MB,MB,1969-05-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1969-05-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,625,0,1969,1971,988245,988245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Porteau BC,BC,1969-02-09 00:00:00,3.0,1.0,0.0,0.0,0.0,1969-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,626,0,1969,1971,2184620,2184620.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001851877550992582,1.5432312924938182e-06,0.0,0.0,0.00018673098639175202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Halifax NS,NS,1969-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1969-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,627,0,1969,1971,788965,788965.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Qu'Appelle River Basin SK,SK,1969-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1969-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,629,0,1969,1971,926242,926242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Lambeth ON,ON,1968-08-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1968-08-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,631,0,1968,1971,7703105,7703105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Camp Creek BC,BC,1968-06-05 00:00:00,4.0,0.0,0.0,0.0,0.0,1968-06-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,632,0,1968,1971,2184620,2184620.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024691700679901093,0.0,0.0,0.0,0.00024691700679901093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Southwestern and Southern Ontario,ON,1968-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1968-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,633,0,1968,1971,7703105,7703105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Southern Ontario,ON,1968-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1968-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027473.0,0.0,single,634,0,1968,1971,7703105,7703105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027473.0,0.0,0.0,0.0,0.00895282487824551,0.00895282487824551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Nova Scotia,NS,1967-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,1967-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,636,1,1967,1971,788965,788965.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Southern Alberta,AB,1967-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,1967-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,637,3,1967,1971,1627875,1627875.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Tornado,Huron and Perth counties ON,ON,1967-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,1967-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,638,0,1967,1971,7703105,7703105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,New Brunswick,NB,1967-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1967-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,640,0,1967,1971,634560,634560.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Baie-Comeau QC,QC,1966-11-03 00:00:00,5.0,0.0,0.0,0.0,0.0,1966-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,641,0,1966,1961,5259211,5259211.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030864625849876367,0.0,0.0,0.0,0.00030864625849876367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Winnipeg MB,MB,1966-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1966-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,642,0,1966,1961,921686,921686.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Winnipeg MB,MB,1966-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1966-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,643,0,1966,1961,921686,921686.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
